IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2014-2017,true,,,,,,,,,,,,,2.8,,,,,,2.8,,"MICS 2016-2017. National Bureau of Statistics (NBS), United Nations Children’s Fund (UNICEF). Nigeria Multiple Indicator Cluster Survey 2016-17, Survey Findings Report. Abuja, Nigeria: National Bureau of Statistics, United Nations Children’s Fund (UNICEF); 2017.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2016,true,,,,,,,,,,,,,28.2,,,,,,28.2,,National Bureau of Statistics [Seychelles]; 2017. Statistical Abstract 2016. Victoria: National Bureau of Statistics [Seychelles]; 2017.,EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,,,,,,,,,,,,,45.4,,,,,,45.4,,"Health Statistics Unit, Ministry of Health and Quality of Life [Mauritius]; 2017. 
 Health Statistics Report 2016. Island of Mauritius and Island of Rodrigues. Port Louis: Health Statistics Unit, Ministry of Health and Quality of Life [Mauritius]; 2017.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,GIN,Guinea,Year,2014-2016,true,,,,,,,,,,,,,3.1,,,,,,3.1,,"MICS 2016. Institut National de la Statistique [Guinée], Fonds des Nations Unies pour l'Enfance (UNICEF), USAID, le Fonds mondial [the Global Fund], Fonds des Nations Unies pour la Population (FNUAP/UNFPA), Programme des Nations Unies pour le développement (PNUD/UNDP). Enquête par grappes à indicateurs multiples (MICS 2016), Rapport final. Conakry: Institut National de la Statistique [Guinée]; 2017 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2014-2016,true,,,,,,,,,,,,,3.3,,,,,,3.3,,"MICS 2016 Enquête par grappes à indicateurs multiples - Côte d’Ivoire 2016 (MICS 2016). Abidjan: Ministère du Plan et du Développement [Côte d’Ivoire], Institut National de la Statistique (INS) [Côte d’Ivoire], Fonds des Nations Unies pour l'Enfance (UNICEF), le Fonds mondial [the Global Fund], Contrat de Désendettement et de Développement, Fonds des Nations unies pour la population (FNUAP/UNFPA); 2017 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2011-2016,true,,,,,,,,,,,,,1.9,,,,,,1.9,,"DHS 2016. 
 Central Statistical Agency (CSA) [Ethiopia], ICF. Ethiopia Demographic and Health Survey 2016. Addis Ababa, Ethiopia, and Rockville, Maryland, USA: CSA , ICF; 2016.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2011-2016,true,,,,,,,,,,,,,5.5,,,,,,5.5,,"DHS 2016 (Continuous). 
 Agence Nationale de la Statistique et de la Démographie (ANSD) [Sénégal], ICF. Sénégal: Enquête Démographique et de Santé Continue (EDS-Continue) 2016. Rockville, Maryland, USA: ANSD, ICF; 2017 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2010-2016,true,,,,,,,,,,,,,3.7,,,,,,3.7,,"DHS 2015-2016.  Instituto Nacional de Estatística (INE), Ministério da Saúde (MINSA), Ministério do Planeamento e do Desenvolvimento Territorial (MINPLAN), ICF. Inquérito de Indicadores Múltiplos e de Saúde em Angola 2015-2016. Luanda, Angola e Rockville, Maryland, EUA: INE, MINSA, MINPLAN, ICF; 2017 (in Portuguese).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2010-2016,true,,,,,,,,,,,,,5.9,,,,,,5.9,,"DHS 2015-16. 
 Ministry of Health, Community Development, Gender, Elderly and Children - MoHCDGEC [Tanzania], Ministry of Health (MoH) [Zanzibar], National Bureau of Statistics (NBS) [Tanzania], Office of Chief Government Statistician (OCGS) [Zanzibar], ICF. Tanzania Demographic and Health Survey and Malaria Indicator Survey (TDHS-MIS) 2015-16. Dar es Salaam, Tanzania: MoHCDGEC, MoH, NBS, OCGS, ICF; 2016.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2010-2016,true,,,,,,,,,,,,,6.1,,,,,,6.1,,"DHS 2015-16. 
 National Statistical Office (NSO) [Malawi], ICF. Malawi Demographic and Health Survey 2015-16. Zomba, Malawi: NSO, ICF; 2017.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,MLI,Mali,Year,2013-2015,true,,,,,,,,,,,,,2,,,,,,2.0,,"MICS 2015. 
 Institut national de la statistique (INSTAT), Fonds des Nations Unies pour l’enfance (UNICEF). Enquête par grappes à indicateurs multiples au Mali (MICS-Mali), 2015, Rapport final. Bamako, Mali: INSTAT; 2016 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2013-2015,true,,,,,,,,,,,,,4.9,,,,,,4.9,,"MICS 2015
 Mauritanie Enquête Par Grappes À Indicateurs Multiples MICS 2015. Rapport Final. Nouakchott: Ministère De l’Économie et des Finances, Office National De La Statistique [Mauritanie], Fonds des Nations unies pour l’enfance (UNICEF); 2017 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,COG,Congo,Year,2012-2015,true,,,,,,,,,,,,,4.9,,,,,,4.9,,"MICS 2014-2015.
 Institut National de la Statistique (INS), Fonds des Nations Unies pour l'Enfance (UNICEF). Enquête par grappes à indicateurs multiples, MICS5 Congo 2014-2015, Rapport Final. Brazzaville, Congo: INS, UNICEF; 2015 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,RWA,Rwanda,Year,2010-2015,true,,,,,,,,,,,,,13,,,,,,13.0,,"DHS 2014-15. 
 National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International. Rwanda Demographic and Health Survey 2014-15. Kigali, Rwanda: National Institute of Statistics of Rwanda, Ministry of Finance and Economic Planning [Rwanda], Ministry of Health [Rwanda], ICF International; 2015.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2010-2015,true,,,,,,,,,,,,,3.7,,,,,,3.7,,Institut National de la Statistique et de la Démographie (INSD) [Burkina Faso]; 2015. Rapport du Module Démographie et Santé (MDS) de L’Enquête  Multisectorielle Continue (EMC). Version en relecture. Burkina Faso: Institut National de la Statistique et de la Démographie (INSD); 2016 (in French).,EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2010-2015,true,,,,,,,,,,,,,5.8,,,,,,5.8,,"DHS 2015.
 Zimbabwe National Statistics Agency, ICF International. Zimbabwe Demographic and Health Survey 2015: Final Report. Rockville, Maryland, USA: Zimbabwe National Statistics Agency (ZIMSTAT), ICF International; 2016.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,TCD,Chad,Year,2009-2015,true,,,,,,,,,,,,,1.4,,,,,,1.4,,"DHS 2014-2015.  Institut National de la Statistique, des Études Économiques et Démographiques (INSEED), Ministère de la Santé Publique (MSP), ICF International. Enquête Démographique et de Santé et à Indicateurs Multiples (EDS-MICS 2014-2015). Rockville, Maryland, USA : INSEED, MSP, ICF International; 2016 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2012-2014,true,,,,,,,,,,,,,11.6,,,,,,11.6,,"MICS 2014. 
 Central Statistical Office, United Nation's Childrens Fund (UNICEF).  Swaziland Multiple Indicator Cluster Survey 2014. Final Report. Mbabane, Swaziland: Central Statistical Office, UNICEF; 2016.",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2012-2014,true,,,,,,,,,,,,,2.4,,,,,,2.4,,"MICS 2014.  Institut National de la Statistique, UNICEF. Enquête par grappes à indicateurs multiples (MICS5), 2014, Rapport Final. Yaoundé, Cameroun, Institut National de la Statistique; 2015 (in French).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2012-2014,true,,,,,,,,,,,,,3.9,,,,,,3.9,,"MICS 2014. 
 Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE), Fundo das Nações Unidas para a Infância (UNICEF). Inquérito aos Indicadores Múltiplos (MICS) 2014, Principais Resultados. Guiné-Bissau: Ministério da Economia e Finanças, Direcção Geral do Plano Instituto Nacional de Estatística (INE); 2015 (in Portuguese).",EN,2018-04-08T20:00:00.000Z
WHS4_115,Births by caesarean section (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2012-2014,true,,,,,,,,,,,,,5.3,,,,,,5.3,,"MICS 2014.  Institut national de la statistique et de l’analyse économique (INSAE), Bénin, Fonds des Nations Unies pour l’Enfance (UNICEF). Enquête par grappes à indicateurs multiples 2014, Rapport final, Cotonou, Bénin : Institut national de la statistique et de l’analyse économique; 2015 (in French).",EN,2018-04-08T20:00:00.000Z
